Graph,Nodes,Edges,CWISCardinality,PR,TF,DA,DAIterative,DAOldFG,Boost,TFSpeedup,DASpeedup,DAItSpeedup,DAOldFGSpeedup,BoostSpeedup
osm_greenland-AM1.graph,11,50,0,11,28,4,4,9,12,0.393,2.75,2.75,1.222,0.917
osm_louisiana-AM2.graph,6,20,0,13,16,5,6,12,16,0.813,2.6,2.167,1.083,0.813
osm_wisconsin-AM3.graph,6,20,0,13,15,5,5,12,10,0.867,2.6,2.6,1.083,1.3
osm_oregon-AM2.graph,11,64,0,14,12,4,4,10,14,1.167,3.5,3.5,1.4,1.0
osm_new-york-AM1.graph,12,70,0,14,14,5,5,12,13,1.0,2.8,2.8,1.167,1.077
osm_maine-AM3.graph,12,80,0,14,14,5,5,12,11,1.0,2.8,2.8,1.167,1.273
osm_california-AM1.graph,7,24,0,15,16,5,5,12,12,0.938,3.0,3.0,1.25,1.25
osm_utah-AM2.graph,8,44,0,18,24,7,8,17,16,0.75,2.571,2.25,1.059,1.125
osm_kansas-AM1.graph,8,36,0,19,20,8,8,17,20,0.95,2.375,2.375,1.118,0.95
osm_washington-AM1.graph,16,88,0,20,43,6,7,16,24,0.465,3.333,2.857,1.25,0.833
snap_com-youtube.graph,15,110,0,21,47,8,10,21,21,0.447,2.625,2.1,1.0,1.0
osm_new-hampshire-AM2.graph,9,42,0,22,26,8,8,17,16,0.846,2.75,2.75,1.294,1.375
osm_canada-AM2.graph,19,108,0,23,42,10,12,24,19,0.548,2.3,1.917,0.958,1.211
osm_mexico-AM1.graph,9,40,0,26,22,8,9,18,25,1.182,3.25,2.889,1.444,1.04
osm_north-carolina-AM2.graph,19,138,0,29,24,11,12,23,24,1.208,2.636,2.417,1.261,1.208
osm_connecticut-AM3.graph,19,202,0,32,31,10,11,25,27,1.032,3.2,2.909,1.28,1.185
osm_florida-AM2.graph,28,212,0,41,38,12,13,35,35,1.079,3.417,3.154,1.171,1.171
osm_michigan-AM3.graph,36,270,0,54,51,18,18,48,37,1.059,3.0,3.0,1.125,1.459
osm_west-virginia-AM2.graph,28,394,0,58,64,18,18,47,42,0.906,3.222,3.222,1.234,1.381
osm_hawaii-AM1.graph,30,252,0,63,53,13,14,40,54,1.189,4.846,4.5,1.575,1.167
osm_massachusetts-AM1.graph,35,260,0,72,78,30,33,65,51,0.923,2.4,2.182,1.108,1.412
osm_mexico-AM2.graph,34,540,0,77,74,21,23,62,41,1.041,3.667,3.348,1.242,1.878
osm_kentucky-AM1.graph,45,478,0,99,90,22,24,64,70,1.1,4.5,4.125,1.547,1.414
osm_south-carolina-AM3.graph,79,1260,0,205,212,54,63,157,125,0.967,3.796,3.254,1.306,1.64
osm_rhode-island-AM1.graph,75,800,0,209,189,53,63,143,158,1.106,3.943,3.317,1.462,1.323
osm_tennessee-AM3.graph,67,1472,0,223,214,55,63,160,110,1.042,4.055,3.54,1.394,2.027
osm_california-AM2.graph,74,1918,0,281,278,67,76,194,144,1.011,4.194,3.697,1.448,1.951
osm_new-york-AM2.graph,75,2332,0,310,303,88,101,215,178,1.023,3.523,3.069,1.442,1.742
osm_nevada-AM3.graph,102,2492,0,383,372,91,103,252,195,1.03,4.209,3.718,1.52,1.964
osm_alabama-AM2.graph,118,2104,0,427,332,101,115,274,272,1.286,4.228,3.713,1.558,1.57
osm_colorado-AM3.graph,145,3042,0,518,403,119,136,343,247,1.285,4.353,3.809,1.51,2.097
osm_massachusetts-AM2.graph,184,6778,0,903,718,238,265,549,520,1.258,3.794,3.408,1.645,1.737
osm_maryland-AM3.graph,222,8272,0,929,956,238,254,667,381,0.972,3.903,3.657,1.393,2.438
snap_wiki-Vote-uniform.graph,337,3528,146,1018,1579,762,859,1160,930,0.645,1.336,1.185,0.878,1.095
osm_minnesota-AM3.graph,165,8126,0,1025,770,228,255,622,406,1.331,4.496,4.02,1.648,2.525
snap_com-amazon.graph,756,3612,38,1079,1222,429,453,928,794,0.883,2.515,2.382,1.163,1.359
osm_new-hampshire-AM3.graph,275,8908,0,1087,946,293,311,776,461,1.149,3.71,3.495,1.401,2.358
osm_ohio-AM3.graph,227,10334,0,1333,1136,319,331,837,565,1.173,4.179,4.027,1.593,2.359
osm_virginia-AM2.graph,259,7648,0,1351,810,226,240,604,981,1.668,5.978,5.629,2.237,1.377
osm_pennsylvania-AM3.graph,327,14308,0,1397,1367,319,347,1020,516,1.022,4.379,4.026,1.37,2.707
osm_greenland-AM2.graph,193,13032,0,1413,1403,390,422,999,586,1.007,3.623,3.348,1.414,2.411
osm_canada-AM3.graph,339,14478,0,1453,1351,320,360,1031,543,1.075,4.541,4.036,1.409,2.676
osm_vermont-AM2.graph,159,13200,0,1546,1579,403,432,1027,527,0.979,3.836,3.579,1.505,2.934
mesh_cow-uniform.graph,579,2262,175,1626,1928,995,1138,1600,1750,0.843,1.634,1.429,1.016,0.929
osm_hawaii-AM2.graph,340,13090,0,1667,1504,406,441,1109,777,1.108,4.106,3.78,1.503,2.145
osm_louisiana-AM3.graph,353,14088,0,1825,1554,435,477,1199,906,1.174,4.195,3.826,1.522,2.014
mesh_venus-uniform.graph,1007,3804,348,1904,3582,2155,2443,2960,2729,0.532,0.884,0.779,0.643,0.698
mesh_fandisk-uniform.graph,1046,4028,405,1981,2919,1549,1739,2347,2132,0.679,1.279,1.139,0.844,0.929
osm_puerto-rico-AM3.graph,223,18806,0,2152,1641,515,551,1300,691,1.311,4.179,3.906,1.655,3.114
osm_washington-AM2.graph,320,13582,0,2299,1291,377,401,1044,1232,1.781,6.098,5.733,2.202,1.866
osm_kentucky-AM2.graph,300,22778,0,2434,2389,692,731,1625,1112,1.019,3.517,3.33,1.498,2.189
mesh_gargoyle-uniform.graph,1241,4850,252,2522,4585,2476,2749,3591,2614,0.55,1.019,0.917,0.702,0.965
snap_loc-gowalla_edges.graph,778,10744,5,2633,4410,1576,1719,2588,1871,0.597,1.671,1.532,1.017,1.407
osm_district-of-columbia-AM1.graph,746,15920,0,2760,2933,677,748,1533,1730,0.941,4.077,3.69,1.8,1.595
mesh_face-uniform.graph,1409,5486,385,2808,4915,2602,2919,3768,3544,0.571,1.079,0.962,0.745,0.792
snap_web-Google-uniform.graph,1401,10348,299,2952,4002,1556,1689,2883,2502,0.738,1.897,1.748,1.024,1.18
mesh_blob-uniform.graph,1677,6436,415,3382,6670,2969,3293,4388,4007,0.507,1.139,1.027,0.771,0.844
osm_california-AM3.graph,353,37938,0,4353,3945,1336,1460,3105,1778,1.103,3.258,2.982,1.402,2.448
osm_utah-AM3.graph,529,36216,0,4485,3638,1193,1257,2602,1778,1.233,3.759,3.568,1.724,2.522
mesh_gameguy-uniform.graph,3093,11834,1355,5743,12537,5413,6081,8390,7124,0.458,1.061,0.944,0.685,0.806
osm_mexico-AM3.graph,521,48958,0,6345,4525,1043,1145,3068,1970,1.402,6.083,5.541,2.068,3.221
osm_georgia-AM3.graph,727,74664,0,8445,6752,1731,1867,4664,2661,1.251,4.879,4.523,1.811,3.174
snap_web-NotreDame.graph,2778,24818,205,8451,15993,5076,5658,8422,7010,0.528,1.665,1.494,1.003,1.206
osm_montana-AM3.graph,377,74120,0,8538,7261,2436,2645,5149,3106,1.176,3.505,3.228,1.658,2.749
mesh_feline-uniform.graph,4438,17304,1337,9912,21613,9338,10248,14894,11237,0.459,1.061,0.967,0.666,0.882
snap_web-NotreDame-uniform.graph,3110,33200,222,10468,20690,6525,7410,10814,7661,0.506,1.604,1.413,0.968,1.366
osm_new-york-AM3.graph,544,103914,0,11783,10184,3379,3670,7303,4451,1.157,3.487,3.211,1.613,2.647
ssmc_nh2010.graph,5827,28524,93,13807,22265,7681,8616,13526,13857,0.62,1.798,1.602,1.021,0.996
osm_florida-AM3.graph,1047,124904,0,15313,11541,4531,4879,8261,5279,1.327,3.38,3.139,1.854,2.901
ssmc_ri2010.graph,6517,31692,56,16774,27397,8484,9372,15163,21718,0.612,1.977,1.79,1.106,0.772
osm_rhode-island-AM2.graph,1052,146968,0,21345,15383,5025,5618,9767,7490,1.388,4.248,3.799,2.185,2.85
mesh_bunny-uniform.graph,9529,36758,3384,22626,61630,27967,30900,43012,29076,0.367,0.809,0.732,0.526,0.778
mesh_dragon-uniform.graph,10309,39342,2575,23527,53824,23341,25703,34661,28642,0.437,1.008,0.915,0.679,0.821
snap_web-Stanford-uniform.graph,4703,132844,2025,28499,54669,16803,19724,29899,14840,0.521,1.696,1.445,0.953,1.92
osm_west-virginia-AM3.graph,977,217296,0,31386,23643,7892,8474,17433,9311,1.327,3.977,3.704,1.8,3.371
osm_alabama-AM3.graph,1535,232994,0,35272,29329,8416,9053,16774,14741,1.203,4.191,3.896,2.103,2.393
ssmc_ga2010.graph,16075,73840,549,36545,81879,21181,23089,36471,30195,0.446,1.725,1.583,1.002,1.21
fe_body-uniform.graph,10208,60116,6,40584,21241,5561,5928,13149,49497,1.911,7.298,6.846,3.086,0.82
osm_north-carolina-AM3.graph,1058,299114,0,50153,40576,10741,11315,23882,14305,1.236,4.669,4.432,2.1,3.506
snap_as-skitter-uniform.graph,14841,153646,5323,56750,168599,56373,63002,86168,42707,0.337,1.007,0.901,0.659,1.329
snap_web-BerkStan.graph,15744,189022,3797,67152,200625,55529,63973,91509,49670,0.335,1.209,1.05,0.734,1.352
snap_web-BerkStan-uniform.graph,15710,193110,3597,67678,184505,49195,56509,81683,45873,0.367,1.376,1.198,0.829,1.475
mesh_turtle-uniform.graph,25301,98240,8296,69023,223874,61700,67862,94048,83331,0.308,1.119,1.017,0.734,0.828
snap_roadNet-PA-uniform.graph,32997,132460,8962,92608,372586,94246,104506,143598,108401,0.249,0.983,0.886,0.645,0.854
snap_roadNet-PA.graph,31981,128506,8366,92855,377664,109155,120787,162352,116503,0.246,0.851,0.769,0.572,0.797
fe_sphere-uniform.graph,14793,83066,4,98486,30436,7368,7815,17420,207496,3.236,13.367,12.602,5.654,0.475
snap_roadNet-TX-uniform.graph,36466,146098,10341,108179,474386,108646,121110,167040,122816,0.228,0.996,0.893,0.648,0.881
snap_soc-LiveJournal1-uniform.graph,15476,303142,677,116366,301320,69239,79261,118956,84237,0.386,1.681,1.468,0.978,1.381
osm_virginia-AM3.graph,3622,748130,0,144024,104100,28606,30120,57899,50749,1.384,5.035,4.782,2.488,2.838
osm_massachusetts-AM3.graph,1999,742896,0,146028,103841,29558,31949,64923,41737,1.406,4.94,4.571,2.249,3.499
osm_kansas-AM3.graph,1546,735558,0,154190,90271,18754,20822,52251,26297,1.708,8.222,7.405,2.951,5.863
snap_roadNet-CA-uniform.graph,50356,203044,13584,161891,725902,153621,169417,241736,172428,0.223,1.054,0.956,0.67,0.939
osm_district-of-columbia-AM2.graph,5734,1067692,0,204074,194132,43275,46646,90509,73927,1.051,4.716,4.375,2.255,2.76
fe_pwt-uniform.graph,32966,248142,3,218728,102104,88858,100022,150800,385429,2.142,2.462,2.187,1.45,0.567
osm_vermont-AM3.graph,2285,1175114,0,249228,172791,42342,46999,83668,52394,1.442,5.886,5.303,2.979,4.757
mesh_buddha-uniform.graph,80026,307714,17679,315630,1390083,244406,266992,435432,273906,0.227,1.291,1.182,0.725,1.152
ssmc_fl2010.graph,72276,338104,2221,332259,1220229,200429,219915,365870,289068,0.272,1.658,1.511,0.908,1.149
mesh_dragonsub-uniform.graph,92517,357890,34889,345178,2167148,318191,351566,574180,365600,0.159,1.085,0.982,0.601,0.944
mesh_ecat-uniform.graph,87769,340606,33721,426785,2614579,438552,475736,755323,446541,0.163,0.973,0.897,0.565,0.956
ssmc_il2010.graph,110520,492056,3342,629858,2918973,455519,491157,805177,638011,0.216,1.383,1.282,0.782,0.987
ssmc_ca2010.graph,115338,530348,3408,675496,3463173,431930,469454,798033,620880,0.195,1.564,1.439,0.846,1.088
osm_washington-AM3.graph,7930,4129680,0,892910,512372,156405,170152,315149,317316,1.743,5.709,5.248,2.833,2.814
fe_rotor-uniform.graph,98001,1276328,0,1196689,5780124,580955,645027,1058231,1146448,0.207,2.06,1.855,1.131,1.044
osm_oregon-AM3.graph,3694,4067092,0,1465334,531018,159052,169822,321514,208996,2.759,9.213,8.629,4.558,7.011
osm_greenland-AM3.graph,3882,4650240,0,1856800,712180,219336,233372,361006,272835,2.607,8.466,7.956,5.143,6.806
fe_ocean-uniform.graph,141277,809810,70139,2205540,67202734,3212938,3416480,5970355,3153390,0.033,0.686,0.646,0.369,0.699
osm_idaho-AM3.graph,3137,5451114,0,3017485,679045,255069,271538,430794,306339,4.444,11.83,11.113,7.004,9.85
osm_district-of-columbia-AM3.graph,31917,31815952,0,11938175,4855646,1319392,1411204,2339871,2441393,2.459,9.048,8.46,5.102,4.89
osm_rhode-island-AM3.graph,12610,22780754,0,14066015,3187056,944396,1015393,1721447,1387390,4.413,14.894,13.853,8.171,10.138
snap_soc-pokec-relationships-uniform.graph,878495,23414190,4309,30968274,326081031,33087610,37454593,44192576,25553911,0.095,0.936,0.827,0.701,1.212
osm_hawaii-AM3.graph,23906,79417130,0,49149170,14269230,4592695,4893103,6759687,5647236,3.444,10.702,10.045,7.271,8.703
osm_kentucky-AM3.graph,16977,108626662,0,124246635,15060661,7013550,7619810,9413238,8403655,8.25,17.715,16.306,13.199,14.785
