Graph,PROff,DAOff,DABFSOff,PushRelabel,Dinitz,FullBFS,NewFG,DinitzSpeedup,BFSSpeedup,NewFGSpeedup
osm_indiana-AM1.graph,1146,1146,1146,0.000130347,0.000114164,0.000127715,0.000056558,1.142,1.021,2.305
osm_new-mexico-AM2.graph,182,182,182,0.000130619,0.000125705,0.000108746,0.00007162,1.039,1.201,1.824
osm_indiana-AM3.graph,1146,1146,1146,0.000132879,0.00013061,0.000130653,0.000089594,1.017,1.017,1.483
osm_new-jersey-AM1.graph,256,256,256,0.000134362,0.000136519,0.000139715,0.000096023,0.984,0.962,1.399
osm_maine-AM1.graph,24921,24921,24921,0.000179999,0.000160191,0.000178435,0.000107523,1.124,1.009,1.674
osm_arkansas-AM1.graph,17702,17702,17702,0.000131952,0.000144045,0.000108494,0.000108684,0.916,1.216,1.214
osm_missouri-AM1.graph,7928,7928,7928,0.000092675,0.000100129,0.000141144,0.00011151,0.926,0.657,0.831
osm_delaware-AM1.graph,1060,1060,1060,0.000107852,0.000066798,0.0000571,0.000113124,1.615,1.889,0.953
osm_mississippi-AM1.graph,32273,32273,32273,0.000222468,0.000221235,0.000234876,0.00012722,1.006,0.947,1.749
osm_wyoming-AM2.graph,4568,4568,4568,0.000105505,0.000144939,0.000144004,0.000128645,0.728,0.733,0.82
osm_new-mexico-AM3.graph,182,182,182,0.000131584,0.000124098,0.000146851,0.000129286,1.06,0.896,1.018
osm_new-mexico-AM1.graph,182,182,182,0.000130518,0.000124314,0.000091441,0.000129366,1.05,1.427,1.009
osm_indiana-AM2.graph,1146,1146,1146,0.000135939,0.0052972,0.000127222,0.000129439,0.026,1.069,1.05
osm_missouri-AM3.graph,7928,7928,7928,0.000141466,0.000173358,0.000129332,0.000129844,0.816,1.094,1.09
osm_delaware-AM2.graph,1060,1060,1060,0.000131313,0.00011162,0.000138563,0.000132752,1.176,0.948,0.989
osm_new-jersey-AM2.graph,256,256,256,0.000155454,0.000076258,0.000119586,0.000132855,2.039,1.3,1.17
osm_new-jersey-AM3.graph,256,256,256,0.000119174,0.00012309,0.000125475,0.000134064,0.968,0.95,0.889
osm_delaware-AM3.graph,1060,1060,1060,0.00013025,0.000128781,0.000153167,0.00013761,1.011,0.85,0.947
osm_missouri-AM2.graph,7928,7928,7928,0.000100793,0.000128751,0.000147679,0.000143135,0.783,0.683,0.704
osm_wyoming-AM3.graph,4568,4568,4568,0.000152879,0.0001478,0.000152207,0.000143633,1.034,1.004,1.064
osm_tennessee-AM1.graph,29569,29569,29569,0.000145887,0.000195061,0.000138772,0.00014365,0.748,1.051,1.016
osm_arkansas-AM2.graph,20771,20771,20771,0.000299878,0.000298198,0.000268863,0.000146788,1.006,1.115,2.043
osm_wyoming-AM1.graph,4568,4568,4568,0.000139567,0.000140024,0.000078365,0.000148414,0.997,1.781,0.94
osm_alaska-AM2.graph,20900,20900,20900,0.000207517,0.000262711,0.000178121,0.000153988,0.79,1.165,1.348
osm_south-carolina-AM1.graph,50033,50033,50033,0.000158449,0.000229888,0.000249008,0.000160301,0.689,0.636,0.988
osm_alaska-AM1.graph,20266,20266,20266,0.000180138,0.000174867,0.000118331,0.000164623,1.03,1.522,1.094
osm_nebraska-AM1.graph,24345,24345,24345,0.000183321,0.000165717,0.00015028,0.000172797,1.106,1.22,1.061
osm_puerto-rico-AM1.graph,29802,29802,29802,0.000166981,0.000207972,0.000208743,0.000176049,0.803,0.8,0.948
osm_montana-AM1.graph,55348,55348,55348,0.000136746,0.000364464,0.000222343,0.00018569,0.375,0.615,0.736
osm_wisconsin-AM2.graph,44651,44651,44651,0.000279024,0.000145324,0.000305865,0.000187253,1.92,0.912,1.49
osm_maryland-AM1.graph,43930,43930,43930,0.000382848,0.000384386,0.000198779,0.000190468,0.996,1.926,2.01
osm_west-virginia-AM1.graph,42868,42868,42868,0.000168438,0.000273206,0.000181255,0.000192279,0.617,0.929,0.876
osm_wisconsin-AM1.graph,44608,44608,44608,0.00020517,0.000224589,0.000123575,0.00020542,0.914,1.66,0.999
osm_maine-AM2.graph,26208,26208,26208,0.000176591,0.000274692,0.000239596,0.000212817,0.643,0.737,0.83
osm_mississippi-AM2.graph,33187,33187,33187,0.00038415,0.000330796,0.000268076,0.000240369,1.161,1.433,1.598
osm_nevada-AM1.graph,45761,45761,45761,0.000160066,0.00023893,0.000273438,0.000240951,0.67,0.585,0.664
osm_idaho-AM1.graph,70623,70623,70623,0.000210487,0.000334967,0.000290024,0.000251148,0.628,0.726,0.838
osm_new-hampshire-AM1.graph,108186,108186,108186,0.000446632,0.000428649,0.000386223,0.000258311,1.042,1.156,1.729
osm_connecticut-AM1.graph,55131,55131,55131,0.000161545,0.000244406,0.000168369,0.000266053,0.661,0.959,0.607
osm_iowa-AM1.graph,47907,47907,47907,0.00022551,0.000238211,0.000244943,0.000266902,0.947,0.921,0.845
osm_michigan-AM1.graph,51076,51076,51076,0.000183044,0.000194283,0.000166583,0.000272219,0.942,1.099,0.672
osm_minnesota-AM1.graph,28692,28692,28692,0.000174548,0.000310123,0.000169789,0.000274631,0.563,1.028,0.636
osm_illinois-AM1.graph,54678,54678,54678,0.000198626,0.000314329,0.000198323,0.00027571,0.632,1.002,0.72
osm_north-carolina-AM1.graph,45254,45254,45254,0.000217707,0.000292101,0.000236502,0.000280078,0.745,0.921,0.777
osm_ohio-AM1.graph,50964,50964,50964,0.000278214,0.000168374,0.000301634,0.000295144,1.652,0.922,0.943
osm_louisiana-AM1.graph,51446,51446,51446,0.000269727,0.000361391,0.000354873,0.000337188,0.746,0.76,0.8
osm_tennessee-AM2.graph,31567,31567,31567,0.00035807,0.000395481,0.000285237,0.000341262,0.905,1.255,1.049
osm_utah-AM1.graph,87856,87856,87856,0.000291073,0.000491747,0.000327381,0.000352902,0.592,0.889,0.825
osm_colorado-AM1.graph,50507,50507,50507,0.000253889,0.000194331,0.000374545,0.000368436,1.306,0.678,0.689
osm_oregon-AM1.graph,161298,161298,161298,0.000682922,0.000573706,0.000899788,0.00038457,1.19,0.759,1.776
osm_canada-AM1.graph,78466,78466,78466,0.000426509,0.000439152,0.000247829,0.000395334,0.971,1.721,1.079
osm_pennsylvania-AM1.graph,133914,133914,133914,0.000447233,0.000445476,0.000412509,0.00040169,1.004,1.084,1.113
osm_florida-AM1.graph,225655,225655,225655,0.000776877,0.000723354,0.000596038,0.000412652,1.074,1.303,1.883
osm_vermont-AM1.graph,55884,55884,55884,0.000290437,0.000448337,0.000469,0.000413779,0.648,0.619,0.702
osm_alaska-AM3.graph,22325,22325,22325,0.000411196,0.000379795,0.000450902,0.000426647,1.083,0.912,0.964
osm_michigan-AM2.graph,51928,51928,51928,0.000240919,0.000367185,0.000505159,0.000465367,0.656,0.477,0.518
osm_puerto-rico-AM2.graph,32921,32921,32921,0.000675595,0.000704573,0.000635976,0.000477914,0.959,1.062,1.414
osm_nebraska-AM2.graph,26680,26680,26680,0.000551531,0.000443222,0.00032745,0.000512685,1.244,1.684,1.076
osm_iowa-AM2.graph,47984,47984,47984,0.000449513,0.000587858,0.000511272,0.000532374,0.765,0.879,0.844
osm_connecticut-AM2.graph,56058,56058,56058,0.000546985,0.000600296,0.000293518,0.000550927,0.911,1.864,0.993
osm_colorado-AM2.graph,52172,52172,52172,0.000676702,0.000964933,0.000634181,0.000587846,0.701,1.067,1.151
osm_georgia-AM1.graph,205068,205068,205068,0.000588596,0.000586267,0.000578014,0.000591264,1.004,1.018,0.995
osm_illinois-AM2.graph,55496,55496,55496,0.00108464,0.00113275,0.000868397,0.00059576,0.958,1.249,1.821
osm_south-carolina-AM2.graph,51446,51446,51446,0.000335862,0.000686442,0.000594076,0.000632628,0.489,0.565,0.531
osm_california-AM1.graph,39303,39303,39303,0.000782141,0.000681329,0.000314342,0.000698096,1.148,2.488,1.12
osm_alabama-AM1.graph,167588,167588,167588,0.000996825,0.000980192,0.000670264,0.000700245,1.017,1.487,1.424
osm_nevada-AM2.graph,47068,47068,47068,0.00091883,0.000599641,0.000718822,0.000730496,1.532,1.278,1.258
osm_arkansas-AM3.graph,20935,20935,20935,0.000687215,0.000791914,0.000692943,0.000749125,0.868,0.992,0.917
osm_mississippi-AM3.graph,33318,33318,33318,0.00072631,0.000900364,0.000839815,0.000756964,0.807,0.865,0.96
osm_nebraska-AM3.graph,27214,27214,27214,0.000665353,0.000473654,0.000828726,0.000802542,1.405,0.803,0.829
osm_virginia-AM1.graph,280936,280936,280936,0.000617931,0.00077953,0.00081151,0.000952813,0.793,0.761,0.649
osm_ohio-AM2.graph,51289,51289,51289,0.000929369,0.000734881,0.000893478,0.000970834,1.265,1.04,0.957
osm_maine-AM3.graph,26734,26734,26734,0.00150373,0.00307561,0.00160313,0.000999967,0.489,0.938,1.504
osm_kansas-AM1.graph,83430,83430,83430,0.00113188,0.00120293,0.000759835,0.00106264,0.941,1.49,1.065
osm_new-york-AM1.graph,9022,9022,9022,0.00105798,0.00152114,0.00123452,0.00109849,0.696,0.857,0.963
osm_montana-AM2.graph,56068,56068,56068,0.00240895,0.00303455,0.00210218,0.00126993,0.794,1.146,1.897
osm_pennsylvania-AM2.graph,138413,138413,138413,0.00205624,0.0012358,0.00150263,0.00128238,1.664,1.368,1.603
osm_minnesota-AM2.graph,30251,30251,30251,0.00147702,0.00145167,0.00128843,0.00128336,1.017,1.146,1.151
osm_mexico-AM1.graph,85852,85852,85852,0.00145224,0.00173705,0.00182204,0.00145137,0.836,0.797,1.001
osm_wisconsin-AM3.graph,45810,45810,45810,0.00117705,0.00130685,0.000966341,0.00172884,0.901,1.218,0.681
osm_new-hampshire-AM2.graph,110621,110621,110621,0.00277868,0.00309928,0.00271298,0.00180526,0.897,1.024,1.539
osm_greenland-AM1.graph,7670,7670,7670,0.00181098,0.00210194,0.00207107,0.00222263,0.862,0.874,0.815
osm_louisiana-AM2.graph,55127,55127,55127,0.00203708,0.00238116,0.00262483,0.00237342,0.855,0.776,0.858
snap_ca-GrQc-uniform.graph,286489,286489,286489,0.00300843,0.00280564,0.00264824,0.00256119,1.072,1.136,1.175
osm_maryland-AM2.graph,45300,45300,45300,0.00189792,0.001846,0.00168352,0.00258928,1.028,1.127,0.733
osm_georgia-AM2.graph,216346,216346,216346,0.00229449,0.00438875,0.00227005,0.00284598,0.523,1.011,0.806
osm_washington-AM1.graph,288118,288118,288118,0.00334552,0.00191509,0.00244508,0.00288629,1.747,1.368,1.159
osm_utah-AM2.graph,93336,93336,93336,0.00338228,0.00293499,0.00386379,0.00294461,1.152,0.875,1.149
osm_massachusetts-AM1.graph,129585,129585,129585,0.00426437,0.0026528,0.00312132,0.00306624,1.607,1.366,1.391
snap_ca-GrQc.graph,289356,289356,289356,0.00295167,0.00272122,0.00404585,0.00327676,1.085,0.73,0.901
snap_p2p-Gnutella08-uniform.graph,434577,434577,434577,0.00358572,0.00479942,0.00329649,0.00330792,0.747,1.088,1.084
osm_kansas-AM2.graph,85942,85942,85942,0.00473814,0.00457302,0.00525731,0.00335894,1.036,0.901,1.411
osm_hawaii-AM1.graph,106571,106571,106571,0.0032248,0.00596161,0.00643938,0.00379488,0.541,0.501,0.85
snap_p2p-Gnutella09-uniform.graph,568439,568439,568439,0.00442459,0.0043007,0.00431214,0.0040758,1.029,1.026,1.086
osm_canada-AM2.graph,73160,73160,73160,0.00491927,0.00275588,0.00270346,0.00467547,1.785,1.82,1.052
osm_north-carolina-AM2.graph,43312,43312,43312,0.00346117,0.0067765,0.00471443,0.004904,0.511,0.734,0.706
osm_connecticut-AM3.graph,57650,57650,57650,0.00395795,0.00269641,0.00571451,0.00527217,1.468,0.693,0.751
snap_ca-HepTh-uniform.graph,562004,562004,562004,0.00571208,0.00551605,0.00541106,0.00533701,1.036,1.056,1.07
snap_p2p-Gnutella05-uniform.graph,554943,554943,554943,0.00574137,0.00552342,0.00554486,0.00540364,1.039,1.035,1.063
osm_kentucky-AM1.graph,85843,85843,85843,0.00523986,0.00711925,0.00700546,0.0056952,0.736,0.748,0.92
osm_michigan-AM3.graph,49350,49350,49350,0.00999657,0.00637442,0.00727821,0.00580232,1.568,1.373,1.723
osm_idaho-AM2.graph,73554,73554,73554,0.00605513,0.0057414,0.00573775,0.00603124,1.055,1.055,1.004
snap_p2p-Gnutella06-uniform.graph,548612,548612,548612,0.00632047,0.00614304,0.00612128,0.00614825,1.029,1.033,1.028
snap_p2p-Gnutella04-uniform.graph,679111,679111,679111,0.00689667,0.00960809,0.00686297,0.00662419,0.718,1.005,1.041
osm_west-virginia-AM2.graph,41882,41882,41882,0.00551062,0.00799363,0.00798116,0.0068941,0.689,0.69,0.799
osm_oregon-AM2.graph,163364,163364,163364,0.0081767,0.0117465,0.0118536,0.00824082,0.696,0.69,0.992
osm_florida-AM2.graph,224259,224259,224259,0.00616053,0.00527444,0.00545754,0.00832953,1.168,1.129,0.74
mesh_venus-uniform.graph,302868,302762,302868,0.0118977,0.0143617,0.00957005,0.00863503,0.828,1.243,1.378
osm_rhode-island-AM1.graph,144137,144137,144137,0.0116559,0.00949372,0.00945515,0.00876871,1.228,1.233,1.329
mesh_cow-uniform.graph,264508,264514,264508,0.0102632,0.0102793,0.0103755,0.00974258,0.998,0.989,1.053
osm_mexico-AM2.graph,90087,90087,90087,0.00836021,0.00883707,0.00962969,0.0109258,0.946,0.868,0.765
snap_p2p-Gnutella24-uniform.graph,1984567,1984567,1984567,0.0125337,0.0122408,0.0120775,0.0113056,1.024,1.038,1.109
snap_wiki-Vote-uniform.graph,500079,500079,500079,0.0129678,0.0127757,0.0125065,0.0117765,1.015,1.037,1.101
osm_south-carolina-AM3.graph,47994,47994,47994,0.0147041,0.0138632,0.0138444,0.012726,1.061,1.062,1.155
snap_p2p-Gnutella25-uniform.graph,1701967,1701967,1701967,0.0106373,0.0100764,0.0101914,0.0137089,1.056,1.044,0.776
mesh_fandisk-uniform.graph,460171,460171,460171,0.0113231,0.0114435,0.0112105,0.0145575,0.989,1.01,0.778
snap_ca-CondMat.graph,1145292,1145292,1145292,0.0174551,0.0171651,0.0172243,0.0166019,1.017,1.013,1.051
snap_ca-CondMat-uniform.graph,1147950,1147950,1147950,0.0176967,0.024487,0.0175116,0.0168033,0.723,1.011,1.053
snap_ca-HepPh-uniform.graph,581039,581039,581039,0.0175958,0.0176566,0.0175221,0.0169761,0.997,1.004,1.037
osm_new-york-AM2.graph,9790,9790,9790,0.02111,0.0208262,0.0172116,0.0187239,1.014,1.226,1.127
osm_california-AM2.graph,35335,35335,35335,0.0192558,0.0191224,0.021082,0.0188965,1.007,0.913,1.019
snap_p2p-Gnutella30-uniform.graph,2787907,2787907,2787907,0.0247483,0.0242238,0.0243229,0.0229071,1.022,1.017,1.08
mesh_blob-uniform.graph,848357,848639,848357,0.0258066,0.0271333,0.0265366,0.0249802,0.951,0.972,1.033
snap_email-Enron.graph,2457578,2457578,2457578,0.0257872,0.0258702,0.0252661,0.0254611,0.997,1.021,1.013
osm_alabama-AM2.graph,165451,165451,165451,0.021029,0.0194526,0.0190138,0.0271878,1.081,1.106,0.773
mesh_gargoyle-uniform.graph,1047049,1047049,1047049,0.030034,0.0316773,0.0437501,0.0286239,0.948,0.686,1.049
snap_ca-AstroPh-uniform.graph,797510,797510,797510,0.0288905,0.0291959,0.0289273,0.0286797,0.99,0.999,1.007
snap_email-Enron-uniform.graph,2464935,2464935,2464935,0.0379585,0.025435,0.0253258,0.0352126,1.492,1.499,1.078
mesh_face-uniform.graph,1211344,1211344,1211344,0.0268868,0.0268247,0.0390451,0.0367484,1.002,0.689,0.732
mesh_gameguy-uniform.graph,2322816,2322976,2322816,0.0419052,0.0429816,0.0421566,0.0382723,0.975,0.994,1.095
osm_massachusetts-AM2.graph,132361,132361,132361,0.0432555,0.0422576,0.0428747,0.0404471,1.024,1.009,1.069
snap_p2p-Gnutella31-uniform.graph,4776986,4776986,4776986,0.0303942,0.0416675,0.0312979,0.0409319,0.729,0.971,0.743
snap_soc-Epinions1-uniform.graph,5690970,5690970,5690970,0.0544975,0.0546139,0.0544117,0.0509345,0.998,1.002,1.07
osm_tennessee-AM3.graph,27582,27582,27582,0.0708037,0.068985,0.0652007,0.0527416,1.026,1.086,1.342
osm_colorado-AM3.graph,45161,45161,45161,0.0677714,0.06225,0.0632212,0.0556151,1.089,1.072,1.219
snap_soc-Slashdot0811-uniform.graph,5660899,5660899,5660899,0.0622876,0.0610981,0.0612321,0.0595899,1.019,1.017,1.045
mesh_feline-uniform.graph,2186169,2186453,2186470,0.0673419,0.0713435,0.0724479,0.0655007,0.944,0.93,1.028
snap_soc-Slashdot0902-uniform.graph,5971849,5971849,5971849,0.0700151,0.0688777,0.0683983,0.0659795,1.017,1.024,1.061
osm_virginia-AM2.graph,264380,264380,264380,0.0748475,0.108992,0.108764,0.0684382,0.687,0.688,1.094
snap_email-EuAll-uniform.graph,25286322,25286322,25286322,0.114971,0.111731,0.110069,0.104527,1.029,1.045,1.1
mesh_bunny-uniform.graph,3661935,3662369,3661838,0.145228,0.159255,0.151871,0.112387,0.912,0.956,1.292
osm_washington-AM2.graph,272204,272204,272204,0.158914,0.158251,0.149546,0.144025,1.004,1.063,1.103
osm_nevada-AM3.graph,45054,45054,45054,0.140683,0.125035,0.186341,0.154696,1.125,0.755,0.909
osm_hawaii-AM2.graph,111837,111837,111837,0.213658,0.206555,0.207025,0.191224,1.034,1.032,1.117
mesh_dragon-uniform.graph,7880542,7880761,7880310,0.230942,0.243739,0.237398,0.224614,0.947,0.973,1.028
osm_montana-AM3.graph,54706,54706,54706,0.313198,0.294589,0.296696,0.256337,1.063,1.056,1.222
osm_louisiana-AM3.graph,50647,50647,50647,0.330028,0.307213,0.309873,0.262315,1.074,1.065,1.258
snap_loc-gowalla_edges.graph,12249515,12249515,12249515,0.275891,0.273362,0.274856,0.262339,1.009,1.004,1.052
osm_minnesota-AM3.graph,28444,28444,28444,0.359665,0.333014,0.33561,0.274888,1.08,1.072,1.308
ssmc_nh2010.graph,502003,502003,502003,0.312434,0.350667,0.353404,0.306296,0.891,0.884,1.02
snap_web-NotreDame-uniform.graph,25936052,25936052,25936052,0.338804,0.353999,0.332109,0.311865,0.957,1.02,1.086
osm_maryland-AM3.graph,38391,38391,38391,0.361166,0.333957,0.363162,0.312338,1.081,0.995,1.156
ssmc_ri2010.graph,333524,333524,333524,0.327376,0.372891,0.378678,0.315127,0.878,0.865,1.039
snap_web-NotreDame.graph,25879679,25881246,25881194,0.343856,0.345078,0.344751,0.321978,0.996,0.997,1.068
osm_district-of-columbia-AM1.graph,127380,127380,127380,0.460915,0.432736,0.398165,0.325006,1.065,1.158,1.418
snap_com-amazon.graph,19244948,19244948,19244948,0.362675,0.361959,0.35194,0.342464,1.002,1.031,1.059
osm_kentucky-AM2.graph,90378,90378,90378,0.379251,0.374115,0.373362,0.365055,1.014,1.016,1.039
osm_new-york-AM3.graph,10371,10371,10371,0.528315,0.470911,0.474668,0.419932,1.122,1.113,1.258
osm_north-carolina-AM3.graph,38529,38529,38529,0.564597,0.501664,0.503271,0.435944,1.125,1.122,1.295
osm_rhode-island-AM2.graph,142009,142009,142009,0.472204,0.46909,0.470386,0.441721,1.007,1.004,1.069
osm_greenland-AM2.graph,7181,7181,7181,0.559412,0.52049,0.523401,0.445638,1.075,1.069,1.255
mesh_turtle-uniform.graph,14154055,14156452,14156574,0.515686,0.534569,0.514716,0.473776,0.965,1.002,1.088
osm_california-AM3.graph,35676,35676,35676,0.651676,0.61111,0.645032,0.551599,1.066,1.01,1.181
osm_ohio-AM3.graph,47421,47421,47421,0.744726,0.674353,0.679748,0.599075,1.104,1.096,1.243
osm_new-hampshire-AM3.graph,104587,104587,104587,0.955356,0.881878,0.828834,0.665913,1.083,1.153,1.435
snap_com-youtube.graph,90294747,90294747,90294747,0.749286,0.738723,0.737556,0.699555,1.014,1.016,1.071
fe_body-uniform.graph,1326712,1326712,1326712,0.777293,0.82876,0.847132,0.705105,0.938,0.918,1.102
osm_vermont-AM2.graph,55002,55002,55002,0.926,0.846925,0.851043,0.70839,1.093,1.088,1.307
osm_pennsylvania-AM3.graph,129104,129104,129104,1.15429,1.05011,1.05327,0.844447,1.099,1.096,1.367
osm_georgia-AM3.graph,188938,188938,188938,1.0834,1.01292,1.0088,0.852121,1.07,1.074,1.271
osm_kansas-AM3.graph,82282,82282,82282,1.1901,0.996499,1.00337,0.871033,1.194,1.186,1.366
osm_utah-AM3.graph,80115,80115,80115,1.12944,1.04801,1.06072,0.883976,1.078,1.065,1.278
ssmc_ga2010.graph,4428702,4428645,4428702,1.02926,1.06341,1.02764,0.927573,0.968,1.002,1.11
snap_web-Stanford-uniform.graph,17739967,17739967,17739967,0.959334,0.981275,0.969152,0.962716,0.978,0.99,0.996
osm_massachusetts-AM3.graph,131109,131109,131109,1.51198,1.39584,1.3945,1.12936,1.083,1.084,1.339
osm_canada-AM3.graph,68427,68427,68427,1.71783,1.55797,1.55831,1.24829,1.103,1.102,1.376
osm_vermont-AM3.graph,40499,40499,40499,1.7382,1.50198,1.50382,1.28293,1.157,1.156,1.355
snap_wiki-Talk-uniform.graph,235837346,235837346,235837346,1.40531,1.36373,1.36114,1.30139,1.03,1.032,1.08
mesh_dragonsub-uniform.graph,31966062,31964082,31965753,1.38742,1.70161,1.67603,1.32837,0.815,0.828,1.044
snap_roadNet-PA-uniform.graph,61470459,61468695,61470342,1.80354,1.97188,1.6648,1.52631,0.915,1.083,1.182
snap_web-Google-uniform.graph,56298816,56298816,56298816,1.70845,1.74266,1.70927,1.63937,0.98,1.0,1.042
osm_west-virginia-AM3.graph,31261,31261,31261,2.41527,2.19625,2.20735,1.81171,1.1,1.094,1.333
snap_roadNet-PA.graph,61417358,61417253,61417435,2.0421,2.12821,2.01705,1.86129,0.96,1.012,1.097
snap_roadNet-TX-uniform.graph,78334427,78331782,78334331,2.13767,2.23505,2.1229,1.90389,0.956,1.007,1.123
mesh_ecat-uniform.graph,36477731,36477677,36475005,2.1575,2.38994,2.24564,1.97472,0.903,0.961,1.093
osm_alabama-AM3.graph,149776,149776,149776,2.60223,2.39174,2.39856,2.00567,1.088,1.085,1.297
osm_puerto-rico-AM3.graph,30046,30046,30046,3.15772,2.90339,2.90567,2.28521,1.088,1.087,1.382
fe_sphere-uniform.graph,50157,50157,50157,1.32536,3.0268,3.16162,2.6149,0.438,0.419,0.507
snap_web-BerkStan.graph,43592897,43592772,43592628,2.71453,2.8338,2.65229,2.62086,0.958,1.023,1.036
snap_roadNet-CA-uniform.graph,110951111,110944735,110950805,3.68507,4.01298,3.45639,3.14163,0.918,1.066,1.173
osm_district-of-columbia-AM2.graph,112810,112810,112810,3.97635,3.69674,3.69157,3.28369,1.076,1.077,1.211
mesh_buddha-uniform.graph,56893099,56894552,56893545,3.78163,4.01625,3.70941,3.33238,0.942,1.019,1.135
osm_florida-AM3.graph,211341,211341,211341,4.43945,4.04564,4.04958,3.33294,1.097,1.096,1.332
fe_pwt-uniform.graph,80846,80846,80846,2.98726,5.59176,5.80375,3.76542,0.534,0.515,0.793
fe_ocean-uniform.graph,7248581,7248581,7248581,3.2776,36.9213,5.82863,4.13259,0.089,0.562,0.793
snap_web-BerkStan-uniform.graph,43584312,43584312,43584360,4.13042,4.38999,4.30628,4.30866,0.941,0.959,0.959
osm_greenland-AM3.graph,2430,2430,2430,7.5028,5.44397,5.48486,4.64803,1.378,1.368,1.614
osm_oregon-AM3.graph,147120,147120,147120,8.80167,6.32695,6.35678,5.28693,1.391,1.385,1.665
ssmc_fl2010.graph,7652528,7652411,7652475,6.54542,8.76255,7.14365,5.30662,0.747,0.916,1.233
osm_mexico-AM3.graph,79083,79083,79083,7.58212,6.84539,6.90349,5.52511,1.108,1.098,1.372
osm_idaho-AM3.graph,67921,67921,67921,16.0741,8.57145,8.6692,8.03588,1.875,1.854,2.0
osm_virginia-AM3.graph,211057,211057,211057,13.3492,12.197,12.2005,9.91566,1.094,1.094,1.346
osm_washington-AM3.graph,201884,201884,201884,13.5461,11.91,11.9734,9.95698,1.137,1.131,1.36
ssmc_il2010.graph,4351299,4351335,4351100,14.3276,21.6421,16.8579,12.0188,0.662,0.85,1.192
ssmc_ca2010.graph,13412810,13412064,13412155,19.7093,27.0862,21.6906,15.5984,0.728,0.909,1.264
fe_rotor-uniform.graph,8005,8005,8005,16.2964,22.3148,22.5733,18.3643,0.73,0.722,0.887
snap_as-skitter-uniform.graph,123961580,123961558,123961580,32.7366,30.2605,30.283,23.5536,1.082,1.081,1.39
osm_rhode-island-AM3.graph,125313,125313,125313,63.3718,32.0669,32.2873,28.7064,1.976,1.963,2.208
snap_soc-LiveJournal1-uniform.graph,283596716,283596825,283596716,49.4,47.4368,47.4805,42.6673,1.041,1.04,1.158
osm_district-of-columbia-AM3.graph,90361,90361,90361,79.9097,60.1114,60.2023,51.2082,1.329,1.327,1.56
osm_hawaii-AM3.graph,82198,82198,82198,229.668,152.546,153.63,140.804,1.506,1.495,1.631
osm_kentucky-AM3.graph,74112,74112,74112,852.455,386.113,387.386,361.556,2.208,2.201,2.358
snap_soc-pokec-relationships-uniform.graph,48377040,48376668,48377272,589.134,773.34,623.308,565.899,0.762,0.945,1.041
